track_id,title,artists,explicit,track_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,total_followers,genres,artist_popularity
2iEUVdHyH1SnRWTlF0rkOj,5 O'Clock in the Morning (In the Style of T-Pain Featuring Wiz Khalifa and Lily Allen) [Karaoke Version],Ameritz Karaoke Crew,False,0,0.176,0.655,279755,0.261,0.91,10,0.12,-13.065,1,0.0559,168.025,4,0.217,,,,
7qekEQyGFRim7qNhxzkaLo,Somewhere Only We Know (feat. Darren Criss),Glee Cast,False,55,0.433,0.494,184653,0.556,0,7,0.0969,-6.348,1,0.0257,85.986,4,0.325,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
7qekEQyGFRim7qNhxzkaLo,Somewhere Only We Know (feat. Darren Criss),Darren Criss,False,55,0.433,0.494,184653,0.556,0,7,0.0969,-6.348,1,0.0257,85.986,4,0.325,,,,
0jmdMkRc7bmnmF9TNRfxF5,Dedication To My Ex (Miss That),Lloyd,True,44,0.0169,0.835,236147,0.724,5.48e-06,0,0.0936,-4.624,1,0.057,119.037,4,0.964,1Xfmvd48oOhEWkscWyEbh9,2394033,"['hip pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",69
0jmdMkRc7bmnmF9TNRfxF5,Dedication To My Ex (Miss That),André 3000,True,44,0.0169,0.835,236147,0.724,5.48e-06,0,0.0936,-4.624,1,0.057,119.037,4,0.964,74V3dE1a51skRkdII8y2C6,599182,"['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']",68
0jmdMkRc7bmnmF9TNRfxF5,Dedication To My Ex (Miss That),Lil Wayne,True,44,0.0169,0.835,236147,0.724,5.48e-06,0,0.0936,-4.624,1,0.057,119.037,4,0.964,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
2X42KFgnOSaxOHMG0nDOdj,Fight for You,Jason Derulo,False,49,0.0139,0.416,242173,0.84,0,0,0.113,-4.298,1,0.0787,177.942,4,0.523,07YZf4WDAMNwqr4jfgOZ8y,12278094,"['dance pop', 'pop']",79
27H8WsrkD5catdc3a2fCLV,After Midnight,blink-182,False,49,0.00642,0.541,206867,0.889,1.71e-05,9,0.02,-3.997,1,0.049,167.995,4,0.902,6FBDaR13swtiWwGhX1WQsP,8635049,"['alternative metal', 'modern rock', 'pop punk', 'punk', 'rock', 'socal pop punk']",79
7c1KTn1z8Gw8ouYdcF4qaG,I Don't Want This Night To End,Luke Bryan,False,68,0.0275,0.616,219973,0.728,0,9,0.228,-4.02,0,0.0278,111.934,4,0.375,0BvkDsjIUla7X0k6CSWh1I,8938435,"['contemporary country', 'country', 'country road', 'modern country rock']",77
7B2ETOSXeXPfWQl4gLjcat,Keep Me in Mind,Zac Brown Band,False,56,0.159,0.684,214107,0.715,0,6,0.181,-6.132,1,0.0336,96.018,4,0.564,6yJCxee7QumYr820xdIsjo,3954288,"['contemporary country', 'country', 'country road', 'modern country rock']",72
0QTUoI90fBFdKkd4h8fsOu,Calling All the Monsters,China Anne McClain,False,60,0.00289,0.561,206507,0.826,0,2,0.432,-5.842,1,0.0972,141.98,4,0.499,,,,
571pa5LGKPGLNTLcobbrgr,Crawling Back To You,Daughtry,False,48,0.00686,0.426,225440,0.908,0,0,0.167,-3.437,0,0.0504,150.979,4,0.16,5P5FTygHyx2G57oszR3Wot,2237782,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",67
6eFahAdQgABBj1XOM99cBG,I Like It Like That (feat. New Boyz),Hot Chelle Rae,False,54,0.0308,0.742,188200,0.784,0,1,0.354,-5.458,1,0.0552,101.002,4,0.65,,,,
6eFahAdQgABBj1XOM99cBG,I Like It Like That (feat. New Boyz),New Boyz,False,54,0.0308,0.742,188200,0.784,0,1,0.354,-5.458,1,0.0552,101.002,4,0.65,1ZKqrja0WvbSssYNFO3lzs,405454,['pop rap'],50
3STe6wgb3CfS7HmYX6NRlG,Fix You,Glee Cast,False,32,0.106,0.439,274907,0.412,3.81e-05,3,0.115,-7.84,1,0.0312,133.964,4,0.274,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
5pmL3RzOy3IvGFaSDi4hZL,Hangover,Taio Cruz,True,70,0.00872,0.606,244907,0.883,0,3,0.0698,-3.243,1,0.0423,128.053,4,0.608,6MF9fzBmfXghAz953czmBC,2265608,"['dance pop', 'pop', 'pop rap']",71
5pmL3RzOy3IvGFaSDi4hZL,Hangover,Flo Rida,True,70,0.00872,0.606,244907,0.883,0,3,0.0698,-3.243,1,0.0423,128.053,4,0.608,0jnsk9HBra6NMjO2oANoPY,8718493,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",81
4T0ScSPdQKmGvruK7pavNP,"Flex (Ooh, Ooh, Ooh)",Rich Homie Quan,True,66,0.0389,0.726,176744,0.607,0,2,0.19,-7.68,1,0.0498,81.997,4,0.891,5lHRUCqkQZCIWeX7xG4sYT,2909244,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",69
4nVyHATevhl5RC6Qmoko5H,I Like It,Enrique Iglesias,False,64,0.0209,0.646,231787,0.94,0,10,0.0691,-2.856,0,0.0838,129.011,4,0.704,7qG3b048QCHVRO5Pv1T5lw,11243880,"['dance pop', 'latin pop', 'mexican pop']",79
4nVyHATevhl5RC6Qmoko5H,I Like It,Pitbull,False,64,0.0209,0.646,231787,0.94,0,10,0.0691,-2.856,0,0.0838,129.011,4,0.704,0TnOYISbd1XYRBk9myaseg,10994819,"['dance pop', 'miami hip hop', 'pop']",86
6GqR6Nw2dPPsC0NZfN6QmX,Run The World (Girls),Glee Cast,False,36,0.0917,0.635,239160,0.891,0,4,0.339,-4.574,0,0.0922,126.991,4,0.508,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
3ZAMtgYJFoHwJjFkhkXqKr,Dance (A$$) Remix,Big Sean,True,58,0.0275,0.788,220293,0.73,0.00135,11,0.0828,-6.787,0,0.352,159.825,4,0.72,0c173mlxpT3dSFRgMO8XPh,11243488,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",78
3ZAMtgYJFoHwJjFkhkXqKr,Dance (A$$) Remix,Nicki Minaj,True,58,0.0275,0.788,220293,0.73,0.00135,11,0.0828,-6.787,0,0.352,159.825,4,0.72,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
42qh86p7TLXyumxSHn65kc,Party (feat. André 3000),Beyoncé,False,57,0.0188,0.648,245480,0.593,0,10,0.169,-6.267,1,0.0509,160.984,4,0.719,6vWDO969PvNqNYHIOW5v0m,39033477,"['pop', 'r&b']",87
42qh86p7TLXyumxSHn65kc,Party (feat. André 3000),André 3000,False,57,0.0188,0.648,245480,0.593,0,10,0.169,-6.267,1,0.0509,160.984,4,0.719,74V3dE1a51skRkdII8y2C6,599182,"['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']",68
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,False,66,0.0897,0.553,207347,0.652,0,0,0.111,-6.685,1,0.206,94.505,4,0.551,7hJcb9fa4alzcOq3EaNPoG,13125683,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",85
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Wiz Khalifa,False,66,0.0897,0.553,207347,0.652,0,0,0.111,-6.685,1,0.206,94.505,4,0.551,137W8MRPWKqSmrBGDBFSop,11440585,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",83
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Bruno Mars,False,66,0.0897,0.553,207347,0.652,0,0,0.111,-6.685,1,0.206,94.505,4,0.551,0du5cEVh5yTK9QJze8zA0C,62633601,"['dance pop', 'pop']",96
2atYprr9JsQaLynGhrWhld,Heartbeat,The Fray,False,48,0.000594,0.458,220693,0.821,9.46e-05,9,0.161,-5.076,1,0.0334,144.46,4,0.323,0zOcE3mg9nS6l3yxt1Y0bK,4099139,"['neo mellow', 'piano rock', 'pop', 'pop rock']",73
3axkNosdVQLZiq1HakuGhc,Countdown,Beyoncé,False,59,0.31,0.665,212147,0.787,0,5,0.219,-5.73,1,0.151,167.351,4,0.699,6vWDO969PvNqNYHIOW5v0m,39033477,"['pop', 'r&b']",87
51B1RzOwX8ybRMb66Rhsmu,Still Got It,Tyga,True,39,0.426,0.452,224507,0.836,2.58e-06,8,0.383,-6.139,0,0.359,95.008,4,0.293,5LHRHt1k9lMyONurDHEdrp,7031328,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",79
51B1RzOwX8ybRMb66Rhsmu,Still Got It,Drake,True,39,0.426,0.452,224507,0.836,2.58e-06,8,0.383,-6.139,0,0.359,95.008,4,0.293,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
0Rktu1dU3VH295WpdK36vs,Good Good Night,Roscoe Dash,True,38,0.133,0.645,205053,0.958,0,10,0.327,-3.872,0,0.286,160.084,4,0.834,0bfX8pF8kuHNCs57Ms4jZb,261671,"['atl hip hop', 'dirty south rap', 'futuristic swag', 'southern hip hop', 'trap']",62
6T689Jvh5KrSXyaPtUWZtQ,Criminal,Britney Spears,False,70,0.0485,0.696,225080,0.734,0,7,0.183,-5.294,1,0.0298,107.987,4,0.711,26dSoYclwsYLMAKD3tpOr4,15574360,"['dance pop', 'pop']",83
6GCW5Muk3u0cM5QTkS4C9a,The One That Got Away,Katy Perry,False,53,0.000812,0.689,227333,0.795,1.07e-06,1,0.155,-4.021,0,0.0356,133.968,4,0.876,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],86
6MAdEUilV2p9RQUqE5bMAK,Domino,Jessie J,False,66,0.0115,0.757,231693,0.547,0,7,0.0445,-4.572,1,0.0355,126.974,4,0.793,2gsggkzM5R49q6jpPvazou,11812241,"['dance pop', 'pop']",73
7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,Drake,True,65,0.00268,0.684,219893,0.486,0.000148,1,0.157,-10.155,1,0.132,131.913,4,0.355,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,Nicki Minaj,True,65,0.00268,0.684,219893,0.486,0.000148,1,0.157,-10.155,1,0.132,131.913,4,0.355,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
7c8unZeNL9gI6Go9DgGYpb,Lost In Paradise,Evanescence,False,47,0.0532,0.266,282293,0.571,3.96e-06,8,0.073,-4.983,1,0.0376,113.059,4,0.104,5nGIFgo0shDenQYSE0Sn7c,4931644,['alternative metal'],76
7xapw9Oy21WpfEcib2ErSA,Mistletoe,Justin Bieber,False,78,0.498,0.658,182947,0.56,0,6,0.0794,-9.049,0,0.0467,161.993,4,0.854,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",92
6lanRgr6wXibZr8KgzXxBl,a thousand years,Christina Perri,False,81,0.309,0.421,285120,0.407,0.000961,10,0.11,-7.445,1,0.0267,139.028,3,0.161,7H55rcKCfwqkyDFH9wpKM6,3966182,['pop'],73
24XPxbzGwOlPKf1pdf1ZtW,You The Boss,Rick Ross,True,50,0.00704,0.714,280667,0.68,0,11,0.139,-6.57,1,0.14,140.992,4,0.473,1sBkRIssrMs1AbVkOJbc7a,7414863,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",77
24XPxbzGwOlPKf1pdf1ZtW,You The Boss,Nicki Minaj,True,50,0.00704,0.714,280667,0.68,0,11,0.139,-6.57,1,0.14,140.992,4,0.473,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
3VCWhe7AtBrkhour9t6dq6,You,Chris Young,False,54,0.316,0.708,164520,0.708,0,6,0.361,-5.12,0,0.0266,95.031,4,0.667,4BYxqVkZyFjtik7crYLg5Q,2817917,"['contemporary country', 'country', 'country road']",66
1iLv1ieT9BZ3qsti9yTCnG,Odio (feat. Drake),Romeo Santos,False,76,0.574,0.802,225000,0.725,0,0,0.0821,-5.965,0,0.0676,128.04,4,0.598,5lwmRuXgjX8xIwlnauTZIP,23188347,"['bachata', 'latin hip hop', 'latin pop', 'trap latino', 'urbano latino']",85
1iLv1ieT9BZ3qsti9yTCnG,Odio (feat. Drake),Drake,False,76,0.574,0.802,225000,0.725,0,0,0.0821,-5.965,0,0.0676,128.04,4,0.598,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
0Z0txklygCgUQGmUly7ThB,Focused (feat. Kid Cudi),Wale,True,22,0.275,0.735,212333,0.801,0,1,0.137,-5.067,1,0.0554,123.094,4,0.497,67nwj3Y5sZQLl72VNUHEYE,4169004,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",71
0Z0txklygCgUQGmUly7ThB,Focused (feat. Kid Cudi),Kid Cudi,True,22,0.275,0.735,212333,0.801,0,1,0.137,-5.067,1,0.0554,123.094,4,0.497,0fA0VVWsXO9YnASrzqfmYu,7294448,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",80
4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Coldplay,False,67,0.00385,0.42,239216,0.69,0.015,9,0.287,-6.221,0,0.0347,85.014,4,0.237,4gzpq5DPGxSnKTe4SA8HAU,54849008,"['permanent wave', 'pop']",91
4HXOBjwv2RnLpGG4xWOO6N,Princess of China,Rihanna,False,67,0.00385,0.42,239216,0.69,0.015,9,0.287,-6.221,0,0.0347,85.014,4,0.237,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",92
4YKAOXyqkKZ5gOZR0AmVMN,Red Solo Cup,Toby Keith,False,63,0.287,0.535,223387,0.56,0,4,0.209,-6.586,1,0.0901,164.17,4,0.785,2bA6fzP0lMAQ4kz6CF61w8,2632078,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",72
3jEqrIfwKO0M8ALu3TGilF,Like You (feat. Ciara),Bow Wow,False,65,0.0465,0.714,205840,0.6,0,6,0.0646,-8.365,1,0.0876,82.017,4,0.504,7352aRY2mqSxBZwzUb6LmA,1515398,"['dance pop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",61
3jEqrIfwKO0M8ALu3TGilF,Like You (feat. Ciara),Ciara,False,65,0.0465,0.714,205840,0.6,0,6,0.0646,-8.365,1,0.0876,82.017,4,0.504,2NdeV5rLm47xAvogXrYhJX,6820332,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']",72
3eYnKe0LhQA1B5HEkQaRTP,The Christmas Song (Chestnuts Roasting On An Open Fire),Justin Bieber,False,59,0.45,0.533,215160,0.436,0,9,0.102,-9.542,0,0.0289,103.477,3,0.169,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",92
3eYnKe0LhQA1B5HEkQaRTP,The Christmas Song (Chestnuts Roasting On An Open Fire),USHER,False,59,0.45,0.533,215160,0.436,0,9,0.102,-9.542,0,0.0289,103.477,3,0.169,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83
6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,False,63,0.046,0.562,221947,0.939,0,0,0.112,-4.282,1,0.0475,116.044,4,0.684,3BmGtnKgCSGYIUhmivXKWX,10644785,"['dance pop', 'pop', 'talent show']",78
4lY95OMGb9WxP6IYut64ir,Shake It Out,Florence + The Machine,False,62,0.0104,0.528,277720,0.804,0,10,0.105,-4.168,1,0.0358,107.48,4,0.222,1moxjboGR7GNWYIMWsRjgG,6915728,"['baroque pop', 'modern rock', 'neo mellow', 'uk alternative pop']",78
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Wale,True,63,0.611,0.512,213253,0.598,0,9,0.0881,-4.959,0,0.115,70.189,4,0.345,67nwj3Y5sZQLl72VNUHEYE,4169004,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",71
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Miguel,True,63,0.611,0.512,213253,0.598,0,9,0.0881,-4.959,0,0.115,70.189,4,0.345,360IAlyVv4PCEVjgyMZrxK,5410763,"['r&b', 'urban contemporary']",81
5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys,False,71,0.00417,0.356,193653,0.872,0.00975,2,0.0997,-7.837,1,0.068,166.3,4,0.607,7mnBLXK823vNxN3UWB7Gfz,4058217,"['alternative rock', 'blues rock', 'garage rock', 'indie rock', 'indietronica', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",73
6cmlWpgZZ9G2BQPMKhl2wq,Lessons In Love (feat. Neon Trees),Kaskade,False,27,0.0263,0.576,247761,0.823,3.75e-05,7,0.131,-4.285,1,0.0544,127.967,4,0.597,6TQj5BFPooTa08A7pk8AQ1,963658,"['edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'vocal house']",66
6cmlWpgZZ9G2BQPMKhl2wq,Lessons In Love (feat. Neon Trees),Neon Trees,False,27,0.0263,0.576,247761,0.823,3.75e-05,7,0.131,-4.285,1,0.0544,127.967,4,0.597,0RpddSzUHfncUWNJXKOsjy,1239938,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']",66
71DDK14XVxkXLmG3AVi1BP,Storm Warning,Hunter Hayes,False,40,0.0331,0.483,239907,0.843,0,2,0.134,-5.62,1,0.0835,185.998,4,0.772,7H6dkUChT5EoOQtUVMg4cN,1243314,"['contemporary country', 'country', 'country road', 'modern country rock']",57
6cAxSUPzHyywECgGSvoLyf,Bait A Hook,Justin Moore,False,54,0.0191,0.668,208493,0.781,0,1,0.113,-6.151,1,0.0267,105.945,4,0.695,30e8DmahrEamvLbFRPdWmk,1875699,"['arkansas country', 'contemporary country', 'country', 'country road']",64
6WMqBpW8oKyTRE0GSOyyAa,Party On Fifth Ave.,Mac Miller,True,53,0.0635,0.617,173516,0.823,0,9,0.095,-5.21,1,0.328,97.67,4,0.663,4LLpKhyESsyAXpc4laK94U,11034268,"['hip hop', 'pittsburgh rap', 'rap']",83
0Y1JthFAUbcqmNxEMAklOe,Last Friday Night (feat. Darren Criss),Glee Cast,False,36,0.00292,0.657,228067,0.852,0,11,0.123,-4.041,0,0.0369,126.003,4,0.792,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
0Y1JthFAUbcqmNxEMAklOe,Last Friday Night (feat. Darren Criss),Darren Criss,False,36,0.00292,0.657,228067,0.852,0,11,0.123,-4.041,0,0.0369,126.003,4,0.792,,,,
5tZmLjU4vhPlJb12IweZuB,Ambition (feat. Meek Mill & Rick Ross),Wale,True,53,0.398,0.42,302547,0.744,8.54e-06,8,0.192,-5.033,1,0.396,161.792,4,0.324,67nwj3Y5sZQLl72VNUHEYE,4169004,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",71
5tZmLjU4vhPlJb12IweZuB,Ambition (feat. Meek Mill & Rick Ross),Meek Mill,True,53,0.398,0.42,302547,0.744,8.54e-06,8,0.192,-5.033,1,0.396,161.792,4,0.324,20sxb77xiYeusSH8cVdatc,8012325,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",75
5tZmLjU4vhPlJb12IweZuB,Ambition (feat. Meek Mill & Rick Ross),Rick Ross,True,53,0.398,0.42,302547,0.744,8.54e-06,8,0.192,-5.033,1,0.396,161.792,4,0.324,1sBkRIssrMs1AbVkOJbc7a,7414863,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",77
1IUtgwxLYzDVd41EgbKUjX,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,Justin Bieber,False,61,0.306,0.575,240333,0.911,0,9,0.434,-5.318,0,0.0639,150.002,4,0.407,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",92
1IUtgwxLYzDVd41EgbKUjX,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,Mariah Carey,False,61,0.306,0.575,240333,0.911,0,9,0.434,-5.318,0,0.0639,150.002,4,0.407,4iHNK0tOyZPYnBU7nGAgpQ,10655016,"['dance pop', 'pop', 'urban contemporary']",83
3RLC8jJmDOZwrJ5izaISXr,Blackout,Breathe Carolina,False,50,0.00537,0.662,210200,0.819,0,6,0.0498,-4.609,1,0.124,122.951,4,0.801,,,,
3fDsErbmOD3TuaSDuxSXav,Over You,Miranda Lambert,False,51,0.535,0.566,253373,0.507,0.00619,6,0.107,-6.973,1,0.0279,158.119,4,0.141,66lH4jAE7pqPlOlzUKbwA0,3624082,"['contemporary country', 'country', 'country dawn', 'country road']",69
0X0zDB7RqpWOIwCHGr2Whu,Reality,Kenny Chesney,False,37,0.00296,0.315,210640,0.925,0.0642,0,0.114,-4.507,1,0.117,185.305,4,0.415,3grHWM9bx2E9vwJCdlRv9O,4586849,"['contemporary country', 'country', 'country road']",71
0Pd4lsvSDPkcNCxbcz0UeV,Drummer Boy,Justin Bieber,False,58,0.025,0.752,225333,0.85,0.000131,8,0.149,-8.327,1,0.0819,122.991,4,0.491,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",92
0Pd4lsvSDPkcNCxbcz0UeV,Drummer Boy,Busta Rhymes,False,58,0.025,0.752,225333,0.85,0.000131,8,0.149,-8.327,1,0.0819,122.991,4,0.491,,,,
5i7fZq3chLyCHo3VeB6goD,First of the Year (Equinox),Skrillex,False,61,0.00711,0.429,261517,0.948,0.0148,5,0.0812,-3.657,0,0.227,115.785,3,0.55,5he5w2lnU9x7JFhnwcekXX,7645521,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",77
0kAZ3H6G9Zac4PMpmobMkj,If This Was A Movie (Taylor’s Version),Taylor Swift,False,62,0.0997,0.471,237022,0.699,0,4,0.229,-3.745,1,0.028,147.82,4,0.234,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],100
3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),Taylor Swift,False,63,0.42,0.539,235803,0.475,0,0,0.109,-8.411,1,0.0287,159.824,4,0.293,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],100
2R7C9dDqv1UPycvepBFziA,Superman,Taylor Swift,False,36,0.0268,0.582,275960,0.765,1.95e-06,7,0.103,-3.648,1,0.0324,131.982,4,0.559,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],100
7BNxbhK3BwhHRoF2EvYNss,Run,Matt Nathanson,False,41,0.015,0.62,249147,0.652,5.77e-06,11,0.0835,-5.701,1,0.0312,109.988,4,0.204,4NGiEU3Pkd8ASRyQR30jcA,374375,"['acoustic pop', 'neo mellow']",52
7BNxbhK3BwhHRoF2EvYNss,Run,Sugarland,False,41,0.015,0.62,249147,0.652,5.77e-06,11,0.0835,-5.701,1,0.0312,109.988,4,0.204,0hYxQe3AK5jBPCr5MumLHD,1942492,"['contemporary country', 'country', 'country dawn', 'country road']",59
6F9nsukvVbVSVGPCjrnHW4,Smile Back,Mac Miller,True,56,0.000283,0.53,162008,0.834,0,2,0.363,-6.547,1,0.156,151.349,4,0.235,4LLpKhyESsyAXpc4laK94U,11034268,"['hip hop', 'pittsburgh rap', 'rap']",83
4shPfi6RsJiwQtso2XFGiL,Footloose,Blake Shelton,False,43,0.00121,0.52,218493,0.924,2.31e-06,7,0.128,-4.748,1,0.0686,173.98,4,0.844,1UTPBmNbXNTittyMJrNkvw,7298822,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",74
5iaPhRuBYqeCHbCOpOlvx5,Uptown Girl,Glee Cast,False,42,0.569,0.618,180707,0.643,0,4,0.443,-4.086,1,0.0297,128.992,4,0.722,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
6q5nAr2JniAHj1gKheejE0,Home,Dierks Bentley,False,42,0.463,0.61,238413,0.69,0.0409,11,0.0842,-7.157,1,0.0378,118.038,4,0.462,7x8nK0m0cP2ksQf0mjWdPS,3157340,"['contemporary country', 'country', 'country road']",68
3Yt9lRtS5V4nbJnwcgFgvC,You Da One,Rihanna,True,67,0.503,0.702,200013,0.715,2.44e-05,5,0.126,-5.377,0,0.0425,127.048,4,0.863,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",92
7IALMJlkjCSc0brxaQnCbV,Come Home,Faith Hill,False,12,0.094,0.419,338053,0.8,0,2,0.291,-3.675,1,0.0398,148.133,4,0.265,25NQNriVT2YbSW80ILRWJa,1879663,"['contemporary country', 'country', 'country dawn', 'country road']",64
124NFj84ppZ5pAxTuVQYCQ,Take Care,Drake,True,73,0.0267,0.629,277387,0.515,1.22e-05,0,0.0888,-10.358,0,0.265,121.845,4,0.299,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
124NFj84ppZ5pAxTuVQYCQ,Take Care,Rihanna,True,73,0.0267,0.629,277387,0.515,1.22e-05,0,0.0888,-10.358,0,0.265,121.845,4,0.299,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",92
5iYUt3rsgrGFU0nugdhYwj,Rumour Has It / Someone Like You,Glee Cast,False,50,0.275,0.64,207947,0.896,0,6,0.147,-3.221,0,0.079,123.071,4,0.751,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
4Kz4RdRCceaA9VgTqBhBfa,The Motto,Drake,True,72,0.000107,0.766,181573,0.442,6.12e-05,1,0.111,-8.558,1,0.356,201.8,4,0.39,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
4Kz4RdRCceaA9VgTqBhBfa,The Motto,Lil Wayne,True,72,0.000107,0.766,181573,0.442,6.12e-05,1,0.111,-8.558,1,0.356,201.8,4,0.39,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
6Xe9wT5xeZETPwtaP2ynUz,Levels - Original Version,Avicii,False,59,0.0297,0.602,338867,0.834,0.887,1,0.34,-6.573,0,0.0358,125.99,4,0.353,1vCWHaC5f2uS3yhpwWbIA6,23121183,"['dance pop', 'edm', 'pop', 'pop dance']",81
1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,Drake,True,79,0.193,0.694,126356,0.574,0,1,0.082,-6.144,0,0.0483,146.007,4,0.286,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
1SQZbDXoNFwRuG8HPSp41J,You And I / You And I,Glee Cast,False,28,0.121,0.319,195533,0.837,0,9,0.09,-4.346,1,0.0918,133.979,4,0.328,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
4lsmBqIW5rQDOjCrcnOBPy,I Can't Go For That / You Make My Dreams,Glee Cast,False,28,0.0267,0.637,161320,0.836,0,2,0.0958,-3.941,1,0.079,184.041,4,0.898,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",71
