index,artist_id,total_followers,genres,name,artist_popularity
1560,360IAlyVv4PCEVjgyMZrxK,5410763,"['r&b', 'urban contemporary']",Miguel,81
1561,0TnOYISbd1XYRBk9myaseg,10994819,"['dance pop', 'miami hip hop', 'pop']",Pitbull,86
1562,1lE6SEy8f84Zhjvp7r8yTD,334320,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",Syleena Johnson,68
1563,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",Nicki Minaj,87
1564,56x8mYvS3cyDGAi8N2FxbB,1042657,"['contemporary country', 'country', 'country road']",Randy Houser,61
1565,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1566,070kGpqtESdDsLb3gdMIyx,959261,"['contemporary country', 'country', 'country road']",Easton Corbin,57
1567,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Lil Wayne,88
1568,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,83
1569,1Xfmvd48oOhEWkscWyEbh9,2394033,"['hip pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",Lloyd,69
1570,47opbYEKDjXnRk9uLscp11,779742,"['gospel', 'gospel r&b']",Yolanda Adams,52
1571,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
1572,6S2OmqARrzebs0tKUEyXyp,26824895,"['pop', 'post-teen pop']",Demi Lovato,78
1573,3BmGtnKgCSGYIUhmivXKWX,10644785,"['dance pop', 'pop', 'talent show']",Kelly Clarkson,78
1574,1XlLhtgJjC4ROQZilBZAvw,440416,['singer-songwriter pop'],Nic D,68
1575,04gDigrS5kc9YWfZHwBETP,43263527,['pop'],Maroon 5,87
1576,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1577,5ndkK3dpZLKtBklKjxNQwT,2122302,"['atl hip hop', 'dance pop', 'pop rap', 'rap', 'southern hip hop']",B.o.B,75
1578,1Cs0zKBU1kc0i8ypK3B9ai,26459590,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",David Guetta,90
1579,22wbnEMDvgVIAGdFeek6ET,3964537,['singer-songwriter pop'],Benson Boone,86
1580,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1581,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Lil Wayne,88
1582,0qSX3s5pJnAlSsgsCne8Cz,1475551,"['contemporary country', 'country', 'country road', 'modern country rock']",Brett Eldredge,65
1583,5dHt1vcEm9qb8fCyLcB3HL,3956107,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",A$AP Ferg,73
1584,1Vvvx45Apu6dQqwuZQxtgW,1270422,"[""children's music""]",Kidz Bop Kids,68
1585,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1586,6roFdX1y5BYSbp60OTJWMd,4697818,"['contemporary country', 'country', 'country road']",Tim McGraw,73
1587,30e8DmahrEamvLbFRPdWmk,1875699,"['arkansas country', 'contemporary country', 'country', 'country road']",Justin Moore,64
1588,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],Miley Cyrus,84
1589,7ahuvq1mbb4idwG1iJbSFG,259236,"['contemporary country', 'country road', 'modern country rock', 'pop emo']",Cassadee Pope,52
1590,0C8ZW7ezQVs4URX5aX7Kqx,51225943,"['pop', 'post-teen pop']",Selena Gomez,83
1591,6FbDoZnMBTdhhhLuJBOOqP,809989,"['alaska indie', 'ectofolk', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']",Jewel,58
1592,77SW9BnxLY8rJ0RciFqkHh,18590377,"['modern alternative rock', 'modern rock', 'pop']",The Neighbourhood,86
1593,1nf0nRF0W4ybnJdda00pKY,40850,"['classic oklahoma country', 'contemporary country', 'country pop', 'modern country rock']",The Swon Brothers,31
1594,04abdnqPQe2N4fjztDea6z,1931045,"['pop', 'post-teen pop']",Austin Mahone,57
1595,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1596,3GBPw9NK25X1Wt2OUvOwY3,3910625,['neo mellow'],Jack Johnson,77
1597,3b8QkneNDz4JHKKKlLgYZg,5471063,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Florida Georgia Line,73
1598,39T6qqI0jDtSWWioX8eGJz,2610642,"['album rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",The Doobie Brothers,70
1599,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1600,6P5NO5hzJbuOqSdyPB7SJM,1787824,['alt z'],Ashe,70
1601,6x2LnllRG5uGarZMsD4iO8,4783246,"['contemporary country', 'country', 'country road', 'modern country rock']",Thomas Rhett,75
1602,7c0XG5cIJTrrAgEC3ULPiq,5729849,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",Ty Dolla $ign,84
1603,5Pwc4xIPtQLFEnJriah9YJ,17650892,"['piano rock', 'pop']",OneRepublic,84
1604,5K4W6rqBFWDnAN6FQUkS6x,28083888,"['chicago rap', 'hip hop', 'rap']",Kanye West,93
1605,5K4W6rqBFWDnAN6FQUkS6x,28083888,"['chicago rap', 'hip hop', 'rap']",Kanye West,93
1606,3aQeKQSyrW4qWr35idm0cy,5115551,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",T-Pain,80
1607,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1608,0hEurMDQu99nJRq8pTxO14,6085082,"['neo mellow', 'singer-songwriter']",John Mayer,79
1609,26dSoYclwsYLMAKD3tpOr4,15574360,"['dance pop', 'pop']",Britney Spears,83
1610,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,92
1611,5K4W6rqBFWDnAN6FQUkS6x,28083888,"['chicago rap', 'hip hop', 'rap']",Kanye West,93
1612,6AXr7aXrJYFI3XjslAWDPY,6445,['deep talent show'],Michelle Chamuel,14
1613,6vXTefBL93Dj5IqAWq6OTv,5577542,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,76
1614,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,83
1615,4b0WsB47XCa9F83BmwQ7WX,655605,"['adult standards', 'brill building pop', 'folk rock', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly']",The Righteous Brothers,65
1616,6eKWqnckwdIlSnjaYgIyxv,835362,"['classic texas country', 'contemporary country', 'country', 'country road', 'heartland rock']",Eli Young Band,59
1617,1vCWHaC5f2uS3yhpwWbIA6,23121183,"['dance pop', 'edm', 'pop', 'pop dance']",Avicii,81
1618,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,83
1619,5Zq7R5qmi58ByYyBQTlNuk,2310265,"['contemporary country', 'country', 'country road', 'modern country rock']",Lee Brice,71
1620,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",Lady A,68
1621,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1622,2qoQgPAilErOKCwE2Y8wOG,1376076,['southern hip hop'],GloRilla,83
1623,17lzZA2AlOHwCwFALHttmp,8138291,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2 Chainz,76
1624,2wIVse2owClT7go1WT98tk,2564494,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",Missy Elliott,72
1625,1SIw8nXWjvAKeb6Dhh85cz,18889,[],Sam Dew,51
1626,163tK9Wjr9P9DmM0AVK7lm,10091117,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,78
1627,4TKTii6gnOnUXQHyuo9JaD,1229069,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter']",Sheryl Crow,67
1628,0Cd6nHYwecCNM1sVEXKlYr,911651,"['edm', 'electra', 'electro house', 'pop dance']",Krewella,55
1629,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1630,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1631,31TPClRtHm23RisEBtV3X7,14745023,"['dance pop', 'pop']",Justin Timberlake,83
1632,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1633,4Wjf8diP59VmPG7fi4y724,108545,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Cedric Gervais,66
1634,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1635,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1636,49AG5IHkJj7M5faSOVGVAW,14764,[],Finatticz,33
1637,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1638,6xkLy2wC14w6EDxziJNGxO,9098,[],Karmina,32
1639,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",JAY-Z,85
1640,5iqStkZi6QmG8sgQZQrfGN,323997,"['contemporary country', 'country pop', 'country road']",Danielle Bradbery,51
1641,6d47Z08T4snK50HgTEHo5Z,894411,"['hyphy', 'pop rap', 'southern hip hop', 'trap']",Sage The Gemini,65
1642,6s22t5Y3prQHyaHWUN1R1C,3487470,['pov: indie'],AJR,73
1643,6S2OmqARrzebs0tKUEyXyp,26824895,"['pop', 'post-teen pop']",Demi Lovato,78
1644,0nmQIMXWTXfhgOBdNzhGOs,9325187,['alternative metal'],Avenged Sevenfold,78
1645,64KEffDW9EtZ1y2vBYgq8T,33906667,"['brostep', 'edm', 'pop', 'progressive electro house']",Marshmello,85
1646,0hEurMDQu99nJRq8pTxO14,6085082,"['neo mellow', 'singer-songwriter']",John Mayer,79
1647,4BYxqVkZyFjtik7crYLg5Q,2817917,"['contemporary country', 'country', 'country road']",Chris Young,66
1648,5lHRUCqkQZCIWeX7xG4sYT,2909244,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",Rich Homie Quan,69
1649,4AK6F7OLvEQ5QYCBNiQWHq,37626341,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,90
1650,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
1651,0X2BH1fck6amBIoJhDVmmJ,12679077,"['indietronica', 'metropopolis', 'pop', 'uk pop']",Ellie Goulding,81
1652,7bXgB6jMjp9ATFy66eO08Z,24146994,"['r&b', 'rap']",Chris Brown,89
1653,6d47Z08T4snK50HgTEHo5Z,894411,"['hyphy', 'pop rap', 'southern hip hop', 'trap']",Sage The Gemini,65
1654,4UxLFBvSr4xMDpHe1lrLrH,1057094,['post-teen pop'],Ross Lynch,61
1655,4wLXwxDeWQ8mtUIRPxGiD6,10121431,"['latin pop', 'modern salsa', 'salsa', 'tropical']",Marc Anthony,77
1656,3grHWM9bx2E9vwJCdlRv9O,4586849,"['contemporary country', 'country', 'country road']",Kenny Chesney,71
1657,1FtBEIWAwvw5ymBen5GICR,575408,['contemporary r&b'],Chlöe,61
1658,6roFdX1y5BYSbp60OTJWMd,4697818,"['contemporary country', 'country', 'country road']",Tim McGraw,73
1659,0TnOYISbd1XYRBk9myaseg,10994819,"['dance pop', 'miami hip hop', 'pop']",Pitbull,86
1660,13saZpZnCDWOI9D4IJhp1f,2081744,"['dance pop', 'electropop', 'neo mellow']",Lily Allen,68
1661,0gadJ2b9A4SKsB1RFkBb66,3431493,"['folk-pop', 'neo mellow']",Passenger,72
1662,1UTPBmNbXNTittyMJrNkvw,7298822,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",Blake Shelton,74
1663,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1664,2RQXRUsr4IW1f3mKyKsy4B,3577392,"['pov: indie', 'singer-songwriter pop']",Noah Kahan,86
1665,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
1666,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],Katy Perry,86
1667,2qoQgPAilErOKCwE2Y8wOG,1376076,['southern hip hop'],GloRilla,83
1668,0BvkDsjIUla7X0k6CSWh1I,8938435,"['contemporary country', 'country', 'country road', 'modern country rock']",Luke Bryan,77
1669,20JZFwl6HVl6yg8a4H3ZqK,12422336,['pop'],Panic! At The Disco,78
1670,0spHbv2fw49lDMkbOAdaqX,603021,['wrestling'],WWE,66
1671,3lxsaic3DYO8vJ0bZXJQ42,863,[],Pompeiii,3
1672,3CygdxquGHurS7f9LjNLkv,2817566,"['contemporary country', 'country', 'country dawn', 'country road']",Little Big Town,63
1673,3FUY2gzHeIiaesXtOAdB7A,4355815,"['dance pop', 'neo mellow', 'pop', 'pop rock']",Train,76
1674,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],Miley Cyrus,84
1675,6sCbFbEjbYepqswM1vWjjs,4924121,"['pop', 'post-teen pop']",Zendaya,71
1676,3MHaV05u0io8fQbZ2XPtlC,8086007,"['bachata', 'latin hip hop', 'latin pop', 'urbano latino']",Prince Royce,77
1677,4OBJLual30L7gRl5UkeRcT,4892446,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",T.I.,76
1678,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
1679,4OBJLual30L7gRl5UkeRcT,4892446,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",T.I.,76
1680,7dtJROxWQe3fxxF5t7o67N,74565,['candy pop'],Bonnie McKee,41
1681,7dGJo4pcD2V6oG8kP0tJRR,93458924,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
1682,7j8I1aIBA9Z9bMy7mTwWKk,35440,"['tin pan alley', 'vintage jazz']",Hoagy Carmichael,38
1683,0du5cEVh5yTK9QJze8zA0C,62633601,"['dance pop', 'pop']",Bruno Mars,96
1684,5lwmRuXgjX8xIwlnauTZIP,23188347,"['bachata', 'latin hip hop', 'latin pop', 'trap latino', 'urbano latino']",Romeo Santos,85
1685,0p4nmQO2msCgU4IF37Wi3j,11389028,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,78
1686,5gCRApTajqwbnHHPbr2Fpi,3231507,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Juicy J,75
1687,4aJTB79uwT4sP0Nb8QGWHc,798388,"['arkansas country', 'contemporary country', 'country', 'country road']",Joe Nichols,59
1688,2lEOFtf3cCyzomQcMHJGfZ,172903,['comic'],Ylvis,51
1689,4dpARuHxo51G3z768sgnrY,60366484,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,87
1690,19Fi1Rj7kk8kyiwxpXy3yM,2662795,"['pop r&b', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",August Alsina,62
1691,66CXWjxzNUsdJxJ2JdwvnR,101241265,['pop'],Ariana Grande,93
1692,5y2Xq6xcjJb2jVM54GHK3t,7259080,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",John Legend,78
1693,6oMuImdp5ZcFhWP0ESe6mG,14125373,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Migos,77
1694,4yBK75WVCQXej1p04GWqxH,2451912,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",Jeezy,72
1695,2qxJFvFYMEDqd7ui6kSAcq,5989487,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",Zedd,76
1696,0NWbwDZY1VkRqFafuQm6wk,1607915,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",Mike WiLL Made-It,69
1697,1RyvyyTE3xzB2ZywiAwp0i,19329726,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",Future,93
1698,5lwmRuXgjX8xIwlnauTZIP,23188347,"['bachata', 'latin hip hop', 'latin pop', 'trap latino', 'urbano latino']",Romeo Santos,85
1699,718COspgdWOnwOFpJHRZHS,11744969,"['contemporary country', 'country']",Luke Combs,87
1700,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1701,17lzZA2AlOHwCwFALHttmp,8138291,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2 Chainz,76
1702,7tkwiWhGKSuQV8LwPWceWN,330772,"['contemporary country', 'country road']",Craig Campbell,50
1703,6CxZzQFUTM6AzgluGwtq5w,1146606,"['contemporary r&b', 'r&b', 'urban contemporary']",Charlie Wilson,66
1704,3kjuyTCjPG1WMFCiyc5IuB,2328267,"['alternative rock', 'baroque pop', 'canadian indie', 'canadian indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'permanent wave', 'quebec indie', 'rock']",Arcade Fire,65
1705,26dSoYclwsYLMAKD3tpOr4,15574360,"['dance pop', 'pop']",Britney Spears,83
1706,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],Katy Perry,86
1707,5gCRApTajqwbnHHPbr2Fpi,3231507,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Juicy J,75
1708,31TPClRtHm23RisEBtV3X7,14745023,"['dance pop', 'pop']",Justin Timberlake,83
1709,77AiFEVeAVj2ORpC85QVJs,3790583,"['edm', 'electro house', 'pop dance']",Steve Aoki,74
1710,5P5FTygHyx2G57oszR3Wot,2237782,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",Daughtry,67
1711,53XhwfbYqKCa1cC15pYq2q,55327501,"['modern rock', 'pop', 'rock']",Imagine Dragons,89
1712,7bXgB6jMjp9ATFy66eO08Z,24146994,"['r&b', 'rap']",Chris Brown,89
1713,1vCWHaC5f2uS3yhpwWbIA6,23121183,"['dance pop', 'edm', 'pop', 'pop dance']",Avicii,81
1714,60d24wfXkVzDSfLS6hyCjZ,15102311,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",Martin Garrix,77
1715,5DYAABs8rkY9VhwtENoQCz,1269929,"['neo mellow', 'pop rock']",Gavin DeGraw,62
1716,4TshyQDihSYXSWqvclXl3I,276841,"['contemporary country', 'country road', 'modern country rock', 'modern uplift']",Parmalee,61
1717,0SfsnGyD8FpIN4U4WCkBZ5,4438928,"['dutch house', 'dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",Armin van Buuren,76
1718,28KOnhhvUnyvgRNXEQ41WL,5509,[],Hollis,51
1719,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1720,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1721,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1722,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1723,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1724,5ZS223C6JyBfXasXxrRqOk,8517630,['r&b'],Jhené Aiko,80
1725,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1726,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1727,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1728,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1729,1q19J01Xlgo5Ck1Hvs3wl2,4681,['rap kreyol'],Team Lobey,12
1730,5K4W6rqBFWDnAN6FQUkS6x,28083888,"['chicago rap', 'hip hop', 'rap']",Kanye West,93
1731,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],Katy Perry,86
1732,0A0FS04o6zMoto8OKPsDwY,3370545,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",YG,75
1733,163tK9Wjr9P9DmM0AVK7lm,10091117,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,78
1734,07YZf4WDAMNwqr4jfgOZ8y,12278094,"['dance pop', 'pop']",Jason Derulo,79
1735,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",Justin Bieber,92
1736,6If57j6e3TXXk0HiLcIZca,1502480,"['hip pop', 'r&b', 'trap queen', 'urban contemporary']",Sevyn Streeter,57
1737,4DZGvSv2oMkBUnPz67E6z6,387834,"['contemporary country', 'country road', 'modern country rock']",David Nail,50
1738,7dGJo4pcD2V6oG8kP0tJRR,93458924,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
1739,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,96
1740,6LqNN22kT3074XbTVUrhzX,8311262,"['dance pop', 'pop']",Kesha,81
1741,1w5Kfo2jwwIPruYS2UWh56,9172422,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'permanent wave', 'rock']",Pearl Jam,77
1742,0SCbttzoZTnLFebDYmAWCm,1521533,"['glee club', 'post-teen pop']",Glee Cast,71
1743,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],Miley Cyrus,84
1744,2wdNFbtM10IOL8K9eudAdp,0,[],Slimane-Anabel-Ana Ka-Nedjim-Avrile-Enea-Laura Benattar-Tanya Michelle Smith-Allan Oz-Joby Smith-Vincent Perez-Chris Mai-Sarah Taylor-Tifène Champey-Solo,0
1745,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
1746,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],Miley Cyrus,84
1747,66lH4jAE7pqPlOlzUKbwA0,3624082,"['contemporary country', 'country', 'country dawn', 'country road']",Miranda Lambert,69
1748,6pBNfggcZZDCmb0p92OnGn,1199465,"['contemporary country', 'country', 'country road', 'modern country rock']",Chase Rice,60
1749,7dGJo4pcD2V6oG8kP0tJRR,93458924,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
1750,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",Justin Bieber,92
1751,6cd0aGt4V956H1PBdrvUHU,2,[],Alison Marsh,2
1752,0p4nmQO2msCgU4IF37Wi3j,11389028,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,78
1753,3b8QkneNDz4JHKKKlLgYZg,5471063,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Florida Georgia Line,73
1754,5e1BZulIiYWPRm8yogwUYH,634695,"['canadian indie', 'lilith', 'metropopolis', 'permanent wave']",Tegan and Sara,58
1755,65b4bZsoMS43PhlilVEzke,9966,[],Eric Andre,59
1756,40ZNYROS4zLfyyBSs2PGe2,5556240,['classic oklahoma country'],Zach Bryan,90
1757,7FY5V3XMwlNBPitEjXowHQ,2633065,"['black americana', 'contemporary country', 'country', 'country road']",Darius Rucker,67
1758,5v8jlSmAQfrkTjAlpUfWtu,542208,"['adult standards', 'easy listening']",Perry Como,70
1759,1mfDfLsMxYcOOZkzBxvSVW,2402704,"['contemporary country', 'country', 'country road', 'modern country rock']",Cole Swindell,66
1760,2YZyLoL8N0Wb9xBt1NhZWg,34489211,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,94
1761,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",USHER,83
1762,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",Justin Bieber,92
1763,6jJ0s89eD6GaHleKKya26X,35047311,['pop'],Katy Perry,86
1764,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],Taylor Swift,100
1765,2IvkS5MXK0vPGnwyJsrEyV,3940775,"['contemporary country', 'country', 'country road']",Eric Church,73
1766,5LHRHt1k9lMyONurDHEdrp,7031328,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,79
1767,7o9Nl7K1Al6NNAHX6jn6iG,411820,['pop rap'],Travie McCoy,65
1768,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,92
1769,7dGJo4pcD2V6oG8kP0tJRR,93458924,"['detroit hip hop', 'hip hop', 'rap']",Eminem,93
1770,4AK6F7OLvEQ5QYCBNiQWHq,37626341,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,90
1771,6IZ4ctovY9dl7bgHClAvKJ,355986,['dance pop'],LSD,63
1772,0QHgL1lAIqAw0HtD7YldmP,11751577,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",DJ Khaled,77
1773,3fMbdgg4jU18AjLCKBhRSm,33499173,"['r&b', 'soul']",Michael Jackson,86
1774,7fWgqc4HJi3pcHhK8hKg2p,807234,"['alternative metal', 'industrial metal', 'nu metal']",Dope,57
1775,1KCSPY1glIKqW2TotWuXOR,17333896,"['dance pop', 'pop']",P!nk,82
1776,6vWDO969PvNqNYHIOW5v0m,39033477,"['pop', 'r&b']",Beyoncé,87
1777,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",Justin Bieber,92
1778,2OM1dMkwtReAQfUbBKskuk,33236,['apostolic worship'],James Wilson,40
1779,5lpH0xAS4fVfLkACg9DAuM,2850083,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",Wham!,77
1780,4oUHIQIBe0LHzYfvXNW4QM,11177271,['contemporary country'],Morgan Wallen,90
1781,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",Lady A,68
